id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_id,loan_status,term,sub_grade,verification_status,addr_state
60884639.0,30000.0,27272.727272727272,30000.0,27272.727272727272,686165.2,1000.59,909.6272727272727,2960.8,2691.6363636363635,1.1,10,1,36,C1,1,4
60884925.0,34200.0,31090.90909090909,1000.0,909.090909090909,686165.2,1069.97,972.6999999999999,3194.92,2904.4727272727273,1.1,10,1,36,A5,1,2
60890290.0,10000.0,9090.90909090909,10000.0,9090.90909090909,0.1465,344.95,313.59090909090907,1014.5,922.2727272727273,1.1,10,1,36,C5,1,4
60890308.0,10000.0,8849.557522123894,10000.0,8849.557522123894,686165.2,314.2,278.05309734513276,938.06,830.141592920354,1.13,9,1,36,B1,1,1
60890906.0,12500.0,11061.946902654869,12500.0,11061.946902654869,686165.2,385.34,341.0088495575221,1151.24,1018.7964601769912,1.13,9,1,36,A3,0,2
60891429.0,11000.0,9734.513274336285,11000.0,9734.513274336285,0.1757,68616520.0,60722584.07079647,867.37,767.5840707964603,1.13,9,1,60,D4,1,1
60891712.0,68616520.0,60722584.07079647,18000.0,15929.203539823011,686165.2,403.05,356.6814159292036,1196.86,1059.1681415929204,1.13,9,1,60,C1,0,4
60893127.0,8000.0,7239.819004524888,8000.0,7239.819004524888,686165.2,268.36,242.8597285067874,793.8,718.371040723982,1.1049999999999998,0,1,36,C2,0,4
60893155.0,8000.0,7272.727272727272,8000.0,7272.727272727272,0.1699,285.19,259.26363636363635,840.47,764.0636363636363,1.1,10,0,36,D3,1,2
60893490.0,28000.0,25454.545454545452,28000.0,25454.545454545452,686165.2,594.78,540.7090909090908,28509.41,25917.64545454545,1.1,10,1,60,B3,0,4
60893945.0,3000.0,2727.272727272727,1000.0,909.090909090909,0.1465,103.49,94.08181818181816,310.36,282.1454545454545,1.1,10,1,36,C5,1,4
60894138.0,12000.0,10909.090909090908,12000.0,10909.090909090908,686165.2,387.15,351.9545454545454,12073.26,10975.690909090908,1.1,10,1,36,B3,1,2
60894199.0,2700.0,2454.5454545454545,2700.0,2454.5454545454545,0.1757,97.04,88.21818181818182,207.25,188.4090909090909,1.1,10,1,36,D4,1,2
60894386.0,28250.0,25681.81818181818,28250.0,25681.81818181818,0.1333,647.56,588.690909090909,1900.84,1728.0363636363634,1.1,10,1,60,C3,0,3
60894700.0,3000.0,2727.272727272727,3000.0,2727.272727272727,686165.2,96.79,87.99090909090908,68616520.0,62378654.54545454,1.1,10,1,36,B3,1,2
60900189.0,15000.0,13274.336283185841,15000.0,13274.336283185841,686165.2,494.86,437.92920353982305,1960.22,1734.70796460177,1.13,9,1,36,B5,1,4
60900458.0,2975.0,2632.7433628318586,1000.0,884.9557522123895,0.17859999999999998,107.35,95.0,319.1,282.3893805309735,1.13,9,1,36,D5,1,2
60900499.0,12000.0,10619.469026548673,12000.0,10619.469026548673,686165.2,413.94,366.3185840707965,1232.05,1090.3097345132744,1.13,9,1,36,C5,0,1
60900683.0,12000.0,10619.469026548673,12000.0,10619.469026548673,686165.2,271.14,239.94690265486727,804.96,712.353982300885,1.13,9,0,60,C2,0,3
60901320.0,24725.0,21880.53097345133,24725.0,21880.53097345133,686165.2,553.63,489.9380530973452,1627.13,1439.9380530973453,1.13,9,1,60,C1,0,1
60901348.0,12425.0,10995.57522123894,12425.0,10995.57522123894,0.1465,428.6,379.29203539823015,1265.57,1119.9734513274336,1.13,9,1,36,C5,1,1
60901941.0,15000.0,13636.363636363636,15000.0,13636.363636363636,0.1333,343.84,312.5818181818181,1020.41,927.6454545454544,1.1,10,1,60,C3,0,2
60902213.0,4800.0,4247.787610619469,4800.0,4247.787610619469,0.1465,165.58,146.53097345132747,68616520.0,60722584.07079647,1.13,9,1,36,C5,1,3
60902598.0,68616520.0,60722584.07079647,6000.0,5309.734513274337,686165.2,200.12,177.09734513274338,767.7,679.3805309734514,1.13,9,1,36,C1,1,2
60902828.0,17500.0,15909.090909090908,17500.0,15909.090909090908,686165.2,356.35,323.95454545454544,1053.14,957.4,1.1,10,1,60,B1,0,4
60902968.0,14500.0,13181.81818181818,14500.0,13181.81818181818,686165.2,462.25,420.2272727272727,1323.96,1203.6,1.1,10,1,36,B2,0,1
60903130.0,25000.0,22727.272727272724,25000.0,22727.272727272724,686165.2,782.15,711.0454545454545,2324.53,2113.2090909090907,1.1,10,1,36,A5,1,2
60903304.0,18000.0,16363.636363636362,18000.0,16363.636363636362,686165.2,580.73,527.9363636363636,1717.21,1561.1,1.1,10,1,36,B3,0,4
60903340.0,9000.0,8181.818181818181,9000.0,8181.818181818181,686165.2,334.43,304.0272727272727,993.29,902.990909090909,1.1,10,1,36,E4,1,2
60904169.0,30000.0,27272.727272727272,1000.0,909.090909090909,0.21989999999999998,1145.56,1041.4181818181817,3363.38,3057.6181818181817,1.1,10,1,36,F1,1,3
60904856.0,1900.0,1727.272727272727,1900.0,1727.272727272727,0.1561,66.44,60.39999999999999,196.02,178.2,1.1,10,1,60,D1,0,3
60910141.0,6500.0,5752.212389380532,1000.0,884.9557522123895,686165.2,204.23,180.73451327433628,606.78,536.9734513274336,1.13,9,1,36,B1,1,2
60910601.0,10000.0,8849.557522123894,10000.0,8849.557522123894,0.1399,341.73,302.41592920353986,1017.42,900.3716814159293,1.13,9,1,36,C4,0,2
60910683.0,7000.0,6363.636363636363,7000.0,6363.636363636363,686165.2,219.0,199.09090909090907,653.93,594.4818181818181,1.1,10,1,36,A5,0,2
60910832.0,24525.0,21703.53982300885,24525.0,21703.53982300885,0.1999,649.63,574.8938053097346,1894.42,1676.477876106195,1.13,9,1,60,E4,1,1
60911111.0,18000.0,15929.203539823011,18000.0,15929.203539823011,0.1757,452.89,400.78761061946904,1341.1,1186.8141592920354,1.13,9,1,60,D4,1,3
60913087.0,3000.0,2727.272727272727,3000.0,2727.272727272727,686165.2,100.06,90.96363636363635,296.08,269.16363636363633,1.1,10,1,36,C1,0,1
60913809.0,27500.0,24999.999999999996,27500.0,24999.999999999996,0.20989999999999998,743.82,676.2,68616520.0,62378654.54545454,1.1,10,1,60,E5,1,3
60914018.0,25000.0,22727.272727272724,25000.0,22727.272727272724,686165.2,621.18,564.7090909090908,1839.94,1672.6727272727271,1.1,10,1,60,D3,1,4
60914365.0,68616520.0,62378654.54545454,21000.0,19090.90909090909,0.20989999999999998,568.01,516.3727272727273,1655.05,1504.590909090909,1.1,10,1,60,E5,1,3
60914476.0,12000.0,10909.090909090908,12000.0,10909.090909090908,0.1465,413.94,376.30909090909086,457.89,416.2636363636363,1.1,10,0,36,C5,1,1
60914605.0,15000.0,13636.363636363636,15000.0,13636.363636363636,686165.2,68616520.0,62378654.54545454,1435.17,1304.7,1.1,10,1,36,B3,0,3
60914884.0,25000.0,22727.272727272724,25000.0,22727.272727272724,686165.2,806.57,733.2454545454545,2391.96,2174.509090909091,1.1,10,1,36,B3,1,2
60915237.0,15000.0,13636.363636363636,15000.0,13636.363636363636,686165.2,483.94,439.9454545454545,1435.17,1304.7,1.1,10,1,36,B3,1,3
60920867.0,21000.0,18584.07079646018,1000.0,884.9557522123895,686165.2,669.46,592.4424778761063,1999.3,1769.2920353982302,1.13,9,1,36,B2,0,3
60921330.0,8000.0,7079.646017699116,8000.0,7079.646017699116,686165.2,263.93,233.56637168141594,8051.25,7125.000000000001,1.13,9,1,36,B5,1,4
60921577.0,24000.0,21238.938053097347,24000.0,21238.938053097347,0.1333,550.14,486.8495575221239,1632.65,1444.8230088495577,1.13,9,0,60,C3,1,2
60922015.0,68616520.0,62378654.54545454,12000.0,10909.090909090908,686165.2,395.89,359.9,1179.98,1072.709090909091,1.1,10,1,36,B5,1,2
60922519.0,35000.0,31818.181818181816,35000.0,31818.181818181816,686165.2,790.82,718.9272727272727,2347.78,2134.3454545454547,1.1,10,1,60,C2,0,3
60922764.0,4500.0,4090.9090909090905,4500.0,4090.9090909090905,686165.2,150.96,137.23636363636362,449.71,408.82727272727266,1.1,10,1,36,C2,1,3
60922785.0,30000.0,27272.727272727272,30000.0,27272.727272727272,686165.2,677.85,616.2272727272727,2086.42,1896.7454545454545,1.1,10,1,60,C2,1,2
60922790.0,9600.0,8727.272727272726,9600.0,8727.272727272726,686165.2,322.04,292.76363636363635,949.2,862.9090909090909,1.1,10,1,36,C2,1,1
60923228.0,35000.0,31818.181818181816,35000.0,31818.181818181816,0.1465,1207.3,1097.5454545454545,4558.58,4144.163636363636,1.1,10,1,36,C5,1,4
60923568.0,2600.0,2363.6363636363635,2600.0,2363.6363636363635,0.1561,90.91,82.64545454545454,268.22,243.83636363636364,1.1,10,1,36,D1,1,1
60923894.0,5000.0,4545.454545454545,5000.0,4545.454545454545,686165.2,166.77,151.6090909090909,493.48,448.6181818181818,1.1,10,1,36,C1,1,2
60924257.0,5000.0,4545.454545454545,5000.0,4545.454545454545,686165.2,68616520.0,62378654.54545454,458.59,416.8999999999999,1.1,10,1,36,A3,1,3
60924592.0,15000.0,13636.363636363636,15000.0,13636.363636363636,686165.2,469.29,426.6272727272727,1430.87,1300.7909090909088,1.1,10,1,36,A5,0,3
60924670.0,20000.0,18181.81818181818,20000.0,18181.81818181818,0.17859999999999998,68616520.0,62378654.54545454,1527.92,1389.0181818181818,1.1,10,1,60,D5,1,2
60930171.0,10000.0,9090.90909090909,10000.0,9090.90909090909,686165.2,318.79,289.8090909090909,951.28,864.8,1.1,10,1,36,B2,1,2
60930888.0,21850.0,19336.283185840708,21850.0,19336.283185840708,0.24989999999999998,641.2,567.4336283185842,1893.26,1675.4513274336284,1.13,9,1,60,F4,1,1
60931318.0,4500.0,3982.3008849557527,4500.0,3982.3008849557527,686165.2,150.96,133.59292035398232,446.54,395.1681415929204,1.13,9,1,36,C2,1,4
60931494.0,12225.0,10818.584070796462,12225.0,10818.584070796462,0.1655,433.13,383.3008849557522,1288.15,1139.9557522123896,1.13,9,1,36,D2,1,2
60932011.0,30000.0,26548.672566371682,30000.0,26548.672566371682,0.20989999999999998,811.44,718.0884955752214,2364.35,2092.345132743363,1.13,9,1,60,E5,1,1
60932755.0,68616520.0,62378654.54545454,30000.0,27272.727272727272,0.23989999999999997,862.87,784.4272727272727,2548.63,2316.9363636363637,1.1,10,1,60,F3,1,4
60940213.0,27575.0,24954.751131221725,27575.0,24954.751131221725,686165.2,925.0,837.1040723981903,2736.12,2476.1266968325795,1.1049999999999998,0,1,36,C2,1,4
60940765.0,10000.0,8849.557522123894,10000.0,8849.557522123894,686165.2,309.97,274.3097345132744,946.04,837.2035398230089,1.13,9,1,36,A4,0,1
60940989.0,20000.0,17699.11504424779,20000.0,17699.11504424779,686165.2,447.83,396.30973451327435,1743.93,1543.3008849557525,1.13,9,1,60,C1,0,2
60941505.0,18000.0,16363.636363636362,18000.0,16363.636363636362,686165.2,589.22,535.6545454545454,1822.61,1656.9181818181817,1.1,10,1,36,B4,1,1
60941866.0,12800.0,11636.363636363636,12800.0,11636.363636363636,0.1399,437.42,397.6545454545454,1302.31,1183.9181818181817,1.1,10,1,36,C4,1,4
60941915.0,7900.0,7181.818181818181,7900.0,7181.818181818181,0.1399,269.97,245.42727272727274,797.63,725.1181818181817,1.1,10,1,36,C4,1,2
60944615.0,68616520.0,62378654.54545454,10000.0,9090.90909090909,0.1333,338.54,307.76363636363635,1000.81,909.8272727272727,1.1,10,1,36,C3,1,3
60944688.0,8500.0,7727.272727272727,8500.0,7727.272727272727,686165.2,285.14,259.2181818181818,849.43,772.2090909090908,1.1,10,1,36,C2,0,3
60944937.0,25000.0,22727.272727272724,25000.0,22727.272727272724,686165.2,770.68,700.6181818181817,2241.82,2038.0181818181818,1.1,10,1,36,A3,0,4
60950387.0,26425.0,24022.727272727272,26425.0,24022.727272727272,686165.2,819.08,744.6181818181818,2435.92,2214.4727272727273,1.1,10,1,36,A4,0,4
60950411.0,12000.0,10619.469026548673,12000.0,10619.469026548673,686165.2,400.24,354.19469026548677,1192.53,1055.3362831858408,1.13,9,1,36,C1,1,3
60950462.0,12000.0,10619.469026548673,12000.0,10619.469026548673,686165.2,375.43,332.2389380530974,68616520.0,60722584.07079647,1.13,9,1,36,A5,0,2
60950569.0,12000.0,10619.469026548673,12000.0,10619.469026548673,0.1561,419.58,371.30973451327435,1248.33,1104.716814159292,1.13,9,0,36,D1,1,3
60950987.0,9000.0,8181.818181818181,9000.0,8181.818181818181,686165.2,290.37,263.97272727272724,866.11,787.3727272727273,1.1,10,1,36,B3,1,0
60951212.0,5000.0,4424.778761061947,5000.0,4424.778761061947,686165.2,166.77,147.5840707964602,496.9,439.7345132743363,1.13,9,1,36,C1,1,1
60952405.0,4500.0,3982.3008849557527,4500.0,3982.3008849557527,0.1655,159.44,141.09734513274338,482.45,426.9469026548673,1.13,9,1,36,D2,0,3
60952910.0,5000.0,4545.454545454545,5000.0,4545.454545454545,0.1855,182.15,165.5909090909091,0.0,0.0,1.1,10,0,36,E2,1,2
60953410.0,7050.0,6409.090909090909,7050.0,6409.090909090909,0.1699,251.32,228.47272727272724,740.65,673.3181818181818,1.1,10,1,36,D3,1,2
60954058.0,8000.0,7272.727272727272,8000.0,7272.727272727272,686165.2,68616520.0,62378654.54545454,733.74,667.0363636363636,1.1,10,1,36,A3,0,3
60954126.0,21000.0,19090.90909090909,21000.0,19090.90909090909,686165.2,462.17,420.1545454545454,1359.61,1236.0090909090907,1.1,10,1,60,B5,1,0
60960432.0,7000.0,6194.690265486726,7000.0,6194.690265486726,686165.2,234.82,207.8053097345133,699.52,619.0442477876106,1.13,9,1,36,C2,0,3
60961174.0,12000.0,10619.469026548673,12000.0,10619.469026548673,0.1699,298.17,263.86725663716817,1120.39,991.4955752212392,1.13,9,1,60,D3,0,1
60961310.0,16000.0,14545.454545454544,16000.0,14545.454545454544,686165.2,488.5,444.09090909090907,1459.95,1327.2272727272727,1.1,10,0,36,A2,0,1
60962637.0,35000.0,30973.45132743363,35000.0,30973.45132743363,0.1333,1184.86,1048.5486725663716,3591.98,3178.7433628318586,1.13,9,1,36,C3,1,3
60962705.0,5600.0,4955.752212389381,5600.0,4955.752212389381,0.1465,193.17,170.94690265486727,598.89,529.9911504424779,1.13,9,1,36,C5,1,1
60962767.0,20000.0,18181.81818181818,20000.0,18181.81818181818,686165.2,654.68,595.1636363636362,2018.99,1835.4454545454544,1.1,10,1,36,B4,1,0
60963129.0,18000.0,16363.636363636362,18000.0,16363.636363636362,0.1561,629.37,572.1545454545454,1856.89,1688.081818181818,1.1,10,0,36,D1,1,3
60963362.0,28800.0,26181.81818181818,28800.0,26181.81818181818,686165.2,650.73,591.5727272727272,1911.58,1737.7999999999997,1.1,10,1,60,C2,0,2
60964212.0,68616520.0,62378654.54545454,16000.0,14545.454545454544,686165.2,488.5,444.09090909090907,1454.41,1322.1909090909091,1.1,10,1,36,A2,0,2
60964746.0,5000.0,4545.454545454545,5000.0,4545.454545454545,686165.2,157.1,142.8181818181818,466.76,424.32727272727266,1.1,10,1,36,B1,1,0
60964833.0,11325.0,10295.454545454544,11325.0,10295.454545454544,0.1855,290.98,264.5272727272727,558.62,507.8363636363636,1.1,10,1,60,E5,1,2
60964911.0,6000.0,5454.545454545454,6000.0,5454.545454545454,686165.2,196.41,178.55454545454543,581.9,528.9999999999999,1.1,10,1,36,B4,0,3
60970264.0,20400.0,18053.097345132745,20400.0,18053.097345132745,686165.2,460.94,407.9115044247788,1368.44,1211.0088495575224,1.13,9,1,60,C2,0,4
60970994.0,35000.0,31818.181818181816,35000.0,31818.181818181816,0.1399,1196.05,1087.3181818181818,3560.95,3237.2272727272725,1.1,10,1,36,C4,1,4
60971536.0,10000.0,8849.557522123894,10000.0,8849.557522123894,686165.2,322.63,285.5132743362832,992.0,877.8761061946904,1.13,9,1,36,B3,1,3
60972887.0,9600.0,8727.272727272726,9600.0,8727.272727272726,686165.2,68616520.0,62378654.54545454,896.16,814.690909090909,1.1,10,1,36,B1,0,4
60972981.0,15000.0,13636.363636363636,15000.0,13636.363636363636,0.1465,354.1,321.9090909090909,1037.88,943.5272727272727,1.1,10,1,60,C5,1,2
60974205.0,10000.0,9090.90909090909,10000.0,9090.90909090909,0.1655,354.3,322.09090909090907,1335.84,1214.3999999999999,1.1,10,1,36,D2,1,4
60974435.0,35000.0,31818.181818181816,35000.0,31818.181818181816,0.1699,1247.68,1134.2545454545455,3462.22,3147.472727272727,1.1,10,1,60,D3,1,4
60974863.0,12800.0,11636.363636363636,12800.0,11636.363636363636,686165.2,289.22,262.92727272727274,858.64,780.5818181818181,1.1,10,1,60,C2,0,1
60974913.0,10000.0,9090.90909090909,10000.0,9090.90909090909,0.1561,349.65,317.8636363636363,1087.97,989.0636363636363,1.1,10,1,36,D1,1,0
60980294.0,18900.0,16725.66371681416,18900.0,16725.66371681416,0.24989999999999998,554.63,490.82300884955754,1637.65,1449.2477876106198,1.13,9,1,60,F4,1,2
60980407.0,9950.0,8805.309734513276,9950.0,8805.309734513276,686165.2,68616520.0,60722584.07079647,10181.2,9009.911504424781,1.13,9,1,36,B5,1,3
60980784.0,6000.0,5309.734513274337,6000.0,5309.734513274337,686165.2,180.69,159.90265486725664,538.52,476.56637168141594,1.13,9,1,36,A1,1,1
60981000.0,24000.0,21238.938053097347,24000.0,21238.938053097347,0.19190000000000002,625.09,553.1769911504425,1849.68,1636.8849557522126,1.13,9,0,60,E3,1,2
60981321.0,9500.0,8407.0796460177,9500.0,8407.0796460177,0.1399,324.65,287.3008849557522,966.57,855.3716814159293,1.13,9,0,36,C4,1,1
60982053.0,4000.0,3539.823008849558,4000.0,3539.823008849558,0.1465,137.98,122.10619469026548,407.43,360.5575221238938,1.13,9,1,36,C5,1,1
60982066.0,15000.0,13274.336283185841,15000.0,13274.336283185841,686165.2,478.19,423.1769911504425,1426.93,1262.769911504425,1.13,9,1,36,B5,0,2
60982764.0,15000.0,13636.363636363636,1000.0,909.090909090909,686165.2,464.95,422.68181818181813,1382.75,1257.0454545454545,1.1,10,1,36,A4,1,1
60984312.0,7000.0,6363.636363636363,7000.0,6363.636363636363,686165.2,223.16,202.87272727272725,662.35,602.1363636363636,1.1,10,1,36,B5,1,1
60984425.0,13475.0,12249.999999999998,13475.0,12249.999999999998,0.24989999999999998,395.44,359.49090909090904,1261.14,1146.490909090909,1.1,10,1,60,F4,1,2
60984742.0,68616520.0,62378654.54545454,24000.0,21818.181818181816,686165.2,750.86,682.5999999999999,2242.06,2038.2363636363634,1.1,10,1,36,A5,1,4
60984905.0,30000.0,27272.727272727272,30000.0,27272.727272727272,0.19190000000000002,781.36,710.3272727272727,2280.11,2072.827272727273,1.1,10,1,60,E3,0,2
61006399.0,15000.0,13274.336283185841,1000.0,884.9557522123895,686165.2,335.87,297.2300884955753,997.37,882.6283185840709,1.13,9,1,60,C1,1,1
61016795.0,20000.0,18181.81818181818,20000.0,18181.81818181818,686165.2,619.93,563.5727272727272,1896.09,1723.7181818181816,1.1,10,1,36,A4,0,2
61016954.0,35000.0,31818.181818181816,35000.0,31818.181818181816,0.1999,1300.55,1182.3181818181818,68616520.0,62378654.54545454,1.1,10,1,36,E4,1,3
61017019.0,22000.0,20000.0,22000.0,20000.0,0.17859999999999998,556.99,506.3545454545454,1627.31,1479.3727272727272,1.1,10,0,60,D5,0,1
61017147.0,25000.0,22727.272727272724,25000.0,22727.272727272724,0.1757,629.01,571.8272727272727,68616520.0,62378654.54545454,1.1,10,1,60,D4,0,4
61017786.0,19800.0,18000.0,19800.0,18000.0,686165.2,430.41,391.28181818181815,1267.05,1151.8636363636363,1.1,10,1,60,B5,1,2
61018417.0,3750.0,3409.090909090909,3750.0,3409.090909090909,0.1999,139.35,126.68181818181817,409.72,372.47272727272724,1.1,10,0,36,E4,1,3
61018608.0,18025.0,16386.363636363636,18025.0,16386.363636363636,686165.2,68616520.0,62378654.54545454,1190.07,1081.881818181818,1.1,10,1,36,C1,1,1
61018637.0,10000.0,9090.90909090909,1000.0,909.090909090909,0.1333,338.54,307.76363636363635,1004.34,913.0363636363636,1.1,10,1,36,C3,1,2
61036299.0,5950.0,5409.090909090909,5950.0,5409.090909090909,0.24989999999999998,236.54,215.0363636363636,693.1,630.090909090909,1.1,10,1,36,F4,1,2
61036600.0,13500.0,12272.727272727272,13500.0,12272.727272727272,686165.2,412.17,374.7,1227.15,1115.590909090909,1.1,10,1,36,A2,0,4
61036730.0,6000.0,5454.545454545454,1000.0,909.090909090909,0.1333,203.12,184.65454545454546,591.59,537.8090909090909,1.1,10,1,36,C3,1,1
61036796.0,13000.0,11818.181818181818,13000.0,11818.181818181818,686165.2,391.5,355.9090909090909,1342.32,1220.2909090909088,1.1,10,1,36,A1,1,1
61037026.0,10000.0,9090.90909090909,10000.0,9090.90909090909,686165.2,68616520.0,62378654.54545454,929.81,845.281818181818,1.1,10,1,36,A5,1,4
61037495.0,19200.0,17454.545454545452,19200.0,17454.545454545452,686165.2,422.55,384.1363636363636,1243.05,1130.0454545454545,1.1,10,1,60,B5,1,2
61037539.0,24000.0,21818.181818181816,24000.0,21818.181818181816,686165.2,528.19,480.1727272727273,1553.82,1412.563636363636,1.1,10,1,60,B5,1,1
61037847.0,10000.0,9090.90909090909,10000.0,9090.90909090909,0.1561,349.65,317.8636363636363,1027.27,933.8818181818181,1.1,10,1,36,D1,1,2
61046229.0,8000.0,7272.727272727272,8000.0,7272.727272727272,686165.2,246.62,224.2,736.8,669.8181818181818,1.1,10,1,36,A3,0,0
61046731.0,24000.0,21818.181818181816,1000.0,909.090909090909,686165.2,791.77,719.790909090909,2359.94,2145.4,1.1,10,1,36,B5,1,1
61046865.0,10000.0,9090.90909090909,10000.0,9090.90909090909,686165.2,327.34,297.5818181818181,648.57,589.6090909090909,1.1,10,1,36,B4,1,2
61138178.0,4200.0,3818.181818181818,4200.0,3818.181818181818,686165.2,137.49,124.99090909090908,407.34,370.30909090909086,1.1,10,1,36,B4,1,4
61148185.0,5000.0,4545.454545454545,5000.0,4545.454545454545,0.1333,169.27,153.88181818181818,500.4,454.9090909090909,1.1,10,1,36,C3,1,1
61168157.0,3500.0,3181.8181818181815,3500.0,3181.8181818181815,686165.2,68616520.0,62378654.54545454,334.88,304.4363636363636,1.1,10,1,36,B3,0,1
61218143.0,16000.0,14545.454545454544,16000.0,14545.454545454544,0.1465,377.71,343.3727272727272,1120.11,1018.281818181818,1.1,10,1,60,C5,1,0
61228125.0,12000.0,10909.090909090908,12000.0,10909.090909090908,686165.2,68616520.0,62378654.54545454,1117.49,1015.9,1.1,10,1,36,B1,1,4
61258157.0,5875.0,5340.90909090909,5875.0,5340.90909090909,0.1333,198.89,180.80909090909088,592.32,538.4727272727273,1.1,10,1,36,C3,0,3
61308732.0,10000.0,9090.90909090909,10000.0,9090.90909090909,0.1655,246.12,223.74545454545452,729.17,662.8818181818181,1.1,10,1,60,D2,1,2
61308804.0,5000.0,4545.454545454545,5000.0,4545.454545454545,686165.2,167.73,152.48181818181817,68616520.0,62378654.54545454,1.1,10,1,36,C2,0,3
61309277.0,4700.0,4272.727272727272,4700.0,4272.727272727272,0.1465,162.13,147.39090909090908,314.7,286.09090909090907,1.1,10,1,36,C5,1,2
61310302.0,20150.0,18318.181818181816,20150.0,18318.181818181816,0.1999,533.74,485.2181818181818,1578.84,1435.3090909090906,1.1,10,1,60,E4,1,4
61310833.0,3450.0,3136.363636363636,3450.0,3136.363636363636,0.17859999999999998,124.49,113.17272727272726,366.62,333.29090909090905,1.1,10,1,36,D5,1,2
61314420.0,14000.0,12727.272727272726,14000.0,12727.272727272726,686165.2,337.56,306.8727272727273,982.33,893.0272727272727,1.1,10,1,60,D1,1,3
61318313.0,12000.0,10909.090909090908,12000.0,10909.090909090908,686165.2,371.96,338.1454545454545,1106.2,1005.6363636363636,1.1,10,1,36,A4,0,1
61318394.0,2500.0,2272.7272727272725,2500.0,2272.7272727272725,0.1757,89.85,81.68181818181817,267.11,242.8272727272727,1.1,10,1,36,D4,1,3
61318651.0,15000.0,13636.363636363636,15000.0,13636.363636363636,0.1855,385.41,350.3727272727273,1140.77,1037.0636363636363,1.1,10,1,60,E2,1,3
61319417.0,7600.0,6909.090909090908,7600.0,6909.090909090908,686165.2,250.73,227.9363636363636,747.32,679.3818181818182,1.1,10,1,36,B5,0,2
61319532.0,68616520.0,62378654.54545454,5000.0,4545.454545454545,0.1399,170.87,155.33636363636361,508.72,462.47272727272724,1.1,10,1,36,C4,1,1
61320599.0,9000.0,8181.818181818181,9000.0,8181.818181818181,0.1399,307.56,279.59999999999997,915.68,832.4363636363635,1.1,10,1,36,C4,1,4
61321111.0,7000.0,6363.636363636363,7000.0,6363.636363636363,686165.2,223.16,202.87272727272725,665.91,605.3727272727272,1.1,10,1,36,B2,0,3
61321900.0,10900.0,9909.090909090908,10900.0,9909.090909090908,0.19190000000000002,400.6,364.1818181818182,11193.32,10175.745454545453,1.1,10,1,60,E3,1,2
61323615.0,12000.0,10909.090909090908,12000.0,10909.090909090908,686165.2,68616520.0,62378654.54545454,1088.71,989.7363636363635,1.1,10,1,36,A2,0,2
61323640.0,11875.0,10795.454545454544,11875.0,10795.454545454544,0.2677,360.98,328.16363636363633,1038.79,944.3545454545454,1.1,10,1,60,G1,1,4
61323947.0,8000.0,7272.727272727272,8000.0,7272.727272727272,0.1399,273.39,248.5363636363636,68616520.0,62378654.54545454,1.1,10,1,36,C4,1,4
61324010.0,10000.0,9090.90909090909,10000.0,9090.90909090909,686165.2,309.97,281.7909090909091,919.83,836.2090909090908,1.1,10,1,36,A4,0,3
61324071.0,32000.0,29090.90909090909,32000.0,29090.90909090909,686165.2,805.13,731.9363636363636,2337.3,2124.818181818182,1.1,10,1,60,D4,1,2
61328430.0,25000.0,22727.272727272724,25000.0,22727.272727272724,0.1757,629.01,571.8272727272727,1862.63,1693.3,1.1,10,1,60,D4,1,0
61329283.0,7000.0,6363.636363636363,7000.0,6363.636363636363,686165.2,210.81,191.64545454545453,68616520.0,62378654.54545454,1.1,10,1,36,A1,0,2
61329585.0,11000.0,10000.0,11000.0,10000.0,686165.2,362.9,329.9090909090909,1116.88,1015.3454545454546,1.1,10,1,36,B5,0,3
61330032.0,24000.0,21818.181818181816,24000.0,21818.181818181816,0.1399,558.32,507.56363636363636,1656.31,1505.7363636363634,1.1,10,1,60,C4,1,2
61330306.0,15000.0,13636.363636363636,15000.0,13636.363636363636,686165.2,494.86,449.8727272727273,1474.97,1340.881818181818,1.1,10,1,36,B5,1,3
61330545.0,18000.0,16363.636363636362,18000.0,16363.636363636362,686165.2,406.71,369.7363636363636,1207.44,1097.6727272727273,1.1,10,1,60,C2,0,0
61331012.0,19200.0,17454.545454545452,19200.0,17454.545454545452,686165.2,422.55,384.1363636363636,1310.69,1191.5363636363636,1.1,10,1,60,B5,1,1
61331738.0,12250.0,11136.363636363636,12250.0,11136.363636363636,0.1399,418.62,380.56363636363636,1289.18,1171.9818181818182,1.1,10,1,36,C4,0,1
61332491.0,20000.0,18181.81818181818,20000.0,18181.81818181818,686165.2,667.06,606.4181818181817,1422.87,1293.5181818181816,1.1,10,1,36,C1,1,2
61332947.0,25000.0,22727.272727272724,25000.0,22727.272727272724,0.1655,615.29,559.3545454545454,1788.4,1625.8181818181818,1.1,10,1,60,D2,0,3
61333730.0,10500.0,9545.454545454544,10500.0,9545.454545454544,686165.2,235.11,213.73636363636362,687.41,624.9181818181818,1.1,10,1,60,C1,1,1
61338922.0,22400.0,20363.63636363636,22400.0,20363.63636363636,0.1399,521.1,473.7272727272727,1024.79,931.6272727272726,1.1,10,1,60,C4,1,2
61339199.0,68616520.0,62378654.54545454,30000.0,27272.727272727272,686165.2,938.57,853.2454545454545,2782.83,2529.8454545454542,1.1,10,1,36,A5,1,4
